Store,DayOfWeek,Date,month,year,Open,Promo,StateHoliday,SchoolHoliday,CompetitionDistance,CompetitionOpenSinceMonth,CompetitionOpenSinceYear,Promo2
829,4,9/3/2015,9,2015,1.0,1,0,1,110.0,9,2012,0
829,3,9/2/2015,9,2015,1.0,1,0,1,110.0,9,2012,0
829,2,9/1/2015,9,2015,1.0,1,0,1,110.0,9,2012,0
829,1,8/31/2015,8,2015,1.0,1,0,1,110.0,9,2012,0
829,7,8/30/2015,8,2015,0.0,0,0,1,110.0,9,2012,0
829,6,8/29/2015,8,2015,1.0,0,0,1,110.0,9,2012,0
829,5,8/28/2015,8,2015,1.0,0,0,1,110.0,9,2012,0
829,4,8/27/2015,8,2015,1.0,0,0,1,110.0,9,2012,0
829,3,8/26/2015,8,2015,1.0,0,0,1,110.0,9,2012,0
829,2,8/25/2015,8,2015,1.0,0,0,1,110.0,9,2012,0
829,1,8/24/2015,8,2015,1.0,0,0,1,110.0,9,2012,0
829,7,8/23/2015,8,2015,0.0,0,0,1,110.0,9,2012,0
829,6,8/22/2015,8,2015,1.0,0,0,1,110.0,9,2012,0
829,5,8/21/2015,8,2015,1.0,1,0,1,110.0,9,2012,0
829,4,8/20/2015,8,2015,1.0,1,0,1,110.0,9,2012,0
829,3,8/19/2015,8,2015,1.0,1,0,1,110.0,9,2012,0
829,2,8/18/2015,8,2015,1.0,1,0,1,110.0,9,2012,0
829,1,8/17/2015,8,2015,1.0,1,0,1,110.0,9,2012,0
829,7,8/16/2015,8,2015,0.0,0,0,1,110.0,9,2012,0
829,6,8/15/2015,8,2015,1.0,0,0,1,110.0,9,2012,0
829,5,8/14/2015,8,2015,1.0,0,0,1,110.0,9,2012,0
829,4,8/13/2015,8,2015,1.0,0,0,1,110.0,9,2012,0
829,3,8/12/2015,8,2015,1.0,0,0,1,110.0,9,2012,0
829,2,8/11/2015,8,2015,1.0,0,0,1,110.0,9,2012,0
829,1,8/10/2015,8,2015,1.0,0,0,1,110.0,9,2012,0
829,7,8/9/2015,8,2015,0.0,0,0,1,110.0,9,2012,0
829,6,8/8/2015,8,2015,1.0,0,0,1,110.0,9,2012,0
829,5,8/7/2015,8,2015,1.0,1,0,1,110.0,9,2012,0
829,4,8/6/2015,8,2015,1.0,1,0,1,110.0,9,2012,0
829,3,8/5/2015,8,2015,1.0,1,0,1,110.0,9,2012,0
829,2,8/4/2015,8,2015,1.0,1,0,1,110.0,9,2012,0
829,1,8/3/2015,8,2015,1.0,1,0,1,110.0,9,2012,0
829,7,8/2/2015,8,2015,0.0,0,0,1,110.0,9,2012,0
829,6,8/1/2015,8,2015,1.0,0,0,1,110.0,9,2012,0
831,4,9/17/2015,9,2015,1.0,1,0,0,800.0,6,2007,0
831,3,9/16/2015,9,2015,1.0,1,0,0,800.0,6,2007,0
831,2,9/15/2015,9,2015,1.0,1,0,0,800.0,6,2007,0
831,1,9/14/2015,9,2015,1.0,1,0,0,800.0,6,2007,0
831,7,9/13/2015,9,2015,0.0,0,0,0,800.0,6,2007,0
831,6,9/12/2015,9,2015,1.0,0,0,0,800.0,6,2007,0
831,5,9/11/2015,9,2015,1.0,0,0,0,800.0,6,2007,0
831,4,9/10/2015,9,2015,1.0,0,0,0,800.0,6,2007,0
831,3,9/9/2015,9,2015,1.0,0,0,0,800.0,6,2007,0
831,2,9/8/2015,9,2015,1.0,0,0,0,800.0,6,2007,0
831,1,9/7/2015,9,2015,1.0,0,0,0,800.0,6,2007,0
831,7,9/6/2015,9,2015,0.0,0,0,0,800.0,6,2007,0
831,6,9/5/2015,9,2015,1.0,0,0,0,800.0,6,2007,0
831,5,9/4/2015,9,2015,1.0,1,0,0,800.0,6,2007,0
831,4,9/3/2015,9,2015,1.0,1,0,0,800.0,6,2007,0
831,3,9/2/2015,9,2015,1.0,1,0,0,800.0,6,2007,0
831,2,9/1/2015,9,2015,1.0,1,0,0,800.0,6,2007,0
831,1,8/31/2015,8,2015,1.0,1,0,0,800.0,6,2007,0
831,7,8/30/2015,8,2015,0.0,0,0,0,800.0,6,2007,0
831,6,8/29/2015,8,2015,1.0,0,0,0,800.0,6,2007,0
831,5,8/28/2015,8,2015,1.0,0,0,0,800.0,6,2007,0
831,4,8/27/2015,8,2015,1.0,0,0,0,800.0,6,2007,0
831,3,8/26/2015,8,2015,1.0,0,0,0,800.0,6,2007,0
831,2,8/25/2015,8,2015,1.0,0,0,0,800.0,6,2007,0
831,1,8/24/2015,8,2015,1.0,0,0,0,800.0,6,2007,0
831,7,8/23/2015,8,2015,0.0,0,0,0,800.0,6,2007,0
831,6,8/22/2015,8,2015,1.0,0,0,0,800.0,6,2007,0
831,5,8/21/2015,8,2015,1.0,1,0,0,800.0,6,2007,0
831,4,8/20/2015,8,2015,1.0,1,0,0,800.0,6,2007,0
831,3,8/19/2015,8,2015,1.0,1,0,0,800.0,6,2007,0
831,2,8/18/2015,8,2015,1.0,1,0,0,800.0,6,2007,0
831,1,8/17/2015,8,2015,1.0,1,0,0,800.0,6,2007,0
831,7,8/16/2015,8,2015,0.0,0,0,0,800.0,6,2007,0
831,6,8/15/2015,8,2015,1.0,0,0,0,800.0,6,2007,0
831,5,8/14/2015,8,2015,1.0,0,0,0,800.0,6,2007,0
831,4,8/13/2015,8,2015,1.0,0,0,0,800.0,6,2007,0
831,3,8/12/2015,8,2015,1.0,0,0,0,800.0,6,2007,0
831,2,8/11/2015,8,2015,1.0,0,0,1,800.0,6,2007,0
831,1,8/10/2015,8,2015,1.0,0,0,1,800.0,6,2007,0
831,7,8/9/2015,8,2015,0.0,0,0,0,800.0,6,2007,0
831,6,8/8/2015,8,2015,1.0,0,0,0,800.0,6,2007,0
831,5,8/7/2015,8,2015,1.0,1,0,1,800.0,6,2007,0
831,4,8/6/2015,8,2015,1.0,1,0,1,800.0,6,2007,0
831,3,8/5/2015,8,2015,1.0,1,0,1,800.0,6,2007,0
831,2,8/4/2015,8,2015,1.0,1,0,1,800.0,6,2007,0
831,1,8/3/2015,8,2015,1.0,1,0,1,800.0,6,2007,0
831,7,8/2/2015,8,2015,0.0,0,0,0,800.0,6,2007,0
831,6,8/1/2015,8,2015,1.0,0,0,0,800.0,6,2007,0
832,4,9/17/2015,9,2015,1.0,1,0,0,5070.0,9,2012,1
832,3,9/16/2015,9,2015,1.0,1,0,0,5070.0,9,2012,1
832,2,9/15/2015,9,2015,1.0,1,0,0,5070.0,9,2012,1
832,1,9/14/2015,9,2015,1.0,1,0,0,5070.0,9,2012,1
832,7,9/13/2015,9,2015,0.0,0,0,0,5070.0,9,2012,1
832,6,9/12/2015,9,2015,1.0,0,0,0,5070.0,9,2012,1
832,5,9/11/2015,9,2015,1.0,0,0,0,5070.0,9,2012,1
832,4,9/10/2015,9,2015,1.0,0,0,0,5070.0,9,2012,1
832,3,9/9/2015,9,2015,1.0,0,0,0,5070.0,9,2012,1
832,2,9/8/2015,9,2015,1.0,0,0,0,5070.0,9,2012,1
832,1,9/7/2015,9,2015,1.0,0,0,0,5070.0,9,2012,1
832,7,9/6/2015,9,2015,0.0,0,0,0,5070.0,9,2012,1
832,6,9/5/2015,9,2015,1.0,0,0,0,5070.0,9,2012,1
832,5,9/4/2015,9,2015,1.0,1,0,1,5070.0,9,2012,1
832,4,9/3/2015,9,2015,1.0,1,0,1,5070.0,9,2012,1
832,3,9/2/2015,9,2015,1.0,1,0,1,5070.0,9,2012,1
832,2,9/1/2015,9,2015,1.0,1,0,1,5070.0,9,2012,1
832,1,8/31/2015,8,2015,1.0,1,0,1,5070.0,9,2012,1
832,7,8/30/2015,8,2015,0.0,0,0,1,5070.0,9,2012,1
832,6,8/29/2015,8,2015,1.0,0,0,1,5070.0,9,2012,1
832,5,8/28/2015,8,2015,1.0,0,0,1,5070.0,9,2012,1
832,4,8/27/2015,8,2015,1.0,0,0,1,5070.0,9,2012,1
832,3,8/26/2015,8,2015,1.0,0,0,1,5070.0,9,2012,1
832,2,8/25/2015,8,2015,1.0,0,0,1,5070.0,9,2012,1
832,1,8/24/2015,8,2015,1.0,0,0,1,5070.0,9,2012,1
832,7,8/23/2015,8,2015,0.0,0,0,1,5070.0,9,2012,1
832,6,8/22/2015,8,2015,1.0,0,0,1,5070.0,9,2012,1
832,5,8/21/2015,8,2015,1.0,1,0,1,5070.0,9,2012,1
832,4,8/20/2015,8,2015,1.0,1,0,1,5070.0,9,2012,1
832,3,8/19/2015,8,2015,1.0,1,0,1,5070.0,9,2012,1
832,2,8/18/2015,8,2015,1.0,1,0,1,5070.0,9,2012,1
832,1,8/17/2015,8,2015,1.0,1,0,1,5070.0,9,2012,1
832,7,8/16/2015,8,2015,0.0,0,0,1,5070.0,9,2012,1
832,6,8/15/2015,8,2015,1.0,0,0,1,5070.0,9,2012,1
832,5,8/14/2015,8,2015,1.0,0,0,1,5070.0,9,2012,1
832,4,8/13/2015,8,2015,1.0,0,0,1,5070.0,9,2012,1
832,3,8/12/2015,8,2015,1.0,0,0,1,5070.0,9,2012,1
832,2,8/11/2015,8,2015,1.0,0,0,1,5070.0,9,2012,1
832,1,8/10/2015,8,2015,1.0,0,0,1,5070.0,9,2012,1
832,7,8/9/2015,8,2015,0.0,0,0,1,5070.0,9,2012,1
832,6,8/8/2015,8,2015,1.0,0,0,1,5070.0,9,2012,1
832,5,8/7/2015,8,2015,1.0,1,0,1,5070.0,9,2012,1
832,4,8/6/2015,8,2015,1.0,1,0,1,5070.0,9,2012,1
832,3,8/5/2015,8,2015,1.0,1,0,1,5070.0,9,2012,1
832,2,8/4/2015,8,2015,1.0,1,0,1,5070.0,9,2012,1
832,1,8/3/2015,8,2015,1.0,1,0,1,5070.0,9,2012,1
832,7,8/2/2015,8,2015,0.0,0,0,1,5070.0,9,2012,1
832,6,8/1/2015,8,2015,1.0,0,0,1,5070.0,9,2012,1
833,4,9/17/2015,9,2015,1.0,1,0,0,3290.0,12,1999,1
833,3,9/16/2015,9,2015,1.0,1,0,0,3290.0,12,1999,1
833,2,9/15/2015,9,2015,1.0,1,0,0,3290.0,12,1999,1
833,1,9/14/2015,9,2015,1.0,1,0,0,3290.0,12,1999,1
833,7,9/13/2015,9,2015,0.0,0,0,0,3290.0,12,1999,1
833,6,9/12/2015,9,2015,1.0,0,0,0,3290.0,12,1999,1
833,5,9/11/2015,9,2015,1.0,0,0,0,3290.0,12,1999,1
833,4,9/10/2015,9,2015,1.0,0,0,0,3290.0,12,1999,1
833,3,9/9/2015,9,2015,1.0,0,0,0,3290.0,12,1999,1
833,2,9/8/2015,9,2015,1.0,0,0,0,3290.0,12,1999,1
833,1,9/7/2015,9,2015,1.0,0,0,0,3290.0,12,1999,1
833,7,9/6/2015,9,2015,0.0,0,0,0,3290.0,12,1999,1
833,6,9/5/2015,9,2015,1.0,0,0,0,3290.0,12,1999,1
833,5,9/4/2015,9,2015,1.0,1,0,1,3290.0,12,1999,1
833,4,9/3/2015,9,2015,1.0,1,0,1,3290.0,12,1999,1
833,3,9/2/2015,9,2015,1.0,1,0,1,3290.0,12,1999,1
833,2,9/1/2015,9,2015,1.0,1,0,1,3290.0,12,1999,1
833,1,8/31/2015,8,2015,1.0,1,0,1,3290.0,12,1999,1
833,7,8/30/2015,8,2015,0.0,0,0,0,3290.0,12,1999,1
833,6,8/29/2015,8,2015,1.0,0,0,0,3290.0,12,1999,1
833,5,8/28/2015,8,2015,1.0,0,0,1,3290.0,12,1999,1
833,4,8/27/2015,8,2015,1.0,0,0,1,3290.0,12,1999,1
833,3,8/26/2015,8,2015,1.0,0,0,1,3290.0,12,1999,1
833,2,8/25/2015,8,2015,1.0,0,0,1,3290.0,12,1999,1
833,1,8/24/2015,8,2015,1.0,0,0,1,3290.0,12,1999,1
833,7,8/23/2015,8,2015,0.0,0,0,0,3290.0,12,1999,1
833,6,8/22/2015,8,2015,1.0,0,0,0,3290.0,12,1999,1
833,5,8/21/2015,8,2015,1.0,1,0,1,3290.0,12,1999,1
833,4,8/20/2015,8,2015,1.0,1,0,1,3290.0,12,1999,1
833,3,8/19/2015,8,2015,1.0,1,0,1,3290.0,12,1999,1
833,2,8/18/2015,8,2015,1.0,1,0,1,3290.0,12,1999,1
833,1,8/17/2015,8,2015,1.0,1,0,1,3290.0,12,1999,1
833,7,8/16/2015,8,2015,0.0,0,0,0,3290.0,12,1999,1
833,6,8/15/2015,8,2015,1.0,0,0,0,3290.0,12,1999,1
833,5,8/14/2015,8,2015,1.0,0,0,1,3290.0,12,1999,1
833,4,8/13/2015,8,2015,1.0,0,0,1,3290.0,12,1999,1
833,3,8/12/2015,8,2015,1.0,0,0,1,3290.0,12,1999,1
833,2,8/11/2015,8,2015,1.0,0,0,1,3290.0,12,1999,1
833,1,8/10/2015,8,2015,1.0,0,0,1,3290.0,12,1999,1
833,7,8/9/2015,8,2015,0.0,0,0,0,3290.0,12,1999,1
833,6,8/8/2015,8,2015,1.0,0,0,0,3290.0,12,1999,1
833,5,8/7/2015,8,2015,1.0,1,0,1,3290.0,12,1999,1
833,4,8/6/2015,8,2015,1.0,1,0,1,3290.0,12,1999,1
833,3,8/5/2015,8,2015,1.0,1,0,1,3290.0,12,1999,1
833,2,8/4/2015,8,2015,1.0,1,0,1,3290.0,12,1999,1
833,1,8/3/2015,8,2015,1.0,1,0,1,3290.0,12,1999,1
833,7,8/2/2015,8,2015,0.0,0,0,0,3290.0,12,1999,1
833,6,8/1/2015,8,2015,1.0,0,0,0,3290.0,12,1999,1
835,4,9/17/2015,9,2015,1.0,1,0,0,2890.0,12,2007,1
835,3,9/16/2015,9,2015,1.0,1,0,0,2890.0,12,2007,1
835,2,9/15/2015,9,2015,1.0,1,0,0,2890.0,12,2007,1
835,1,9/14/2015,9,2015,1.0,1,0,0,2890.0,12,2007,1
835,7,9/13/2015,9,2015,0.0,0,0,0,2890.0,12,2007,1
835,6,9/12/2015,9,2015,1.0,0,0,0,2890.0,12,2007,1
835,5,9/11/2015,9,2015,1.0,0,0,0,2890.0,12,2007,1
835,4,9/10/2015,9,2015,1.0,0,0,0,2890.0,12,2007,1
835,3,9/9/2015,9,2015,1.0,0,0,0,2890.0,12,2007,1
835,2,9/8/2015,9,2015,1.0,0,0,0,2890.0,12,2007,1
835,1,9/7/2015,9,2015,1.0,0,0,0,2890.0,12,2007,1
835,7,9/6/2015,9,2015,0.0,0,0,0,2890.0,12,2007,1
835,6,9/5/2015,9,2015,1.0,0,0,0,2890.0,12,2007,1
835,5,9/4/2015,9,2015,1.0,1,0,0,2890.0,12,2007,1
835,4,9/3/2015,9,2015,1.0,1,0,0,2890.0,12,2007,1
835,3,9/2/2015,9,2015,1.0,1,0,0,2890.0,12,2007,1
835,2,9/1/2015,9,2015,1.0,1,0,0,2890.0,12,2007,1
835,1,8/31/2015,8,2015,1.0,1,0,0,2890.0,12,2007,1
835,7,8/30/2015,8,2015,0.0,0,0,0,2890.0,12,2007,1
835,6,8/29/2015,8,2015,1.0,0,0,0,2890.0,12,2007,1
835,5,8/28/2015,8,2015,1.0,0,0,0,2890.0,12,2007,1
835,4,8/27/2015,8,2015,1.0,0,0,0,2890.0,12,2007,1
835,3,8/26/2015,8,2015,1.0,0,0,0,2890.0,12,2007,1
835,2,8/25/2015,8,2015,1.0,0,0,0,2890.0,12,2007,1
835,1,8/24/2015,8,2015,1.0,0,0,0,2890.0,12,2007,1
835,7,8/23/2015,8,2015,0.0,0,0,0,2890.0,12,2007,1
835,6,8/22/2015,8,2015,1.0,0,0,0,2890.0,12,2007,1
835,5,8/21/2015,8,2015,1.0,1,0,0,2890.0,12,2007,1
835,4,8/20/2015,8,2015,1.0,1,0,0,2890.0,12,2007,1
835,3,8/19/2015,8,2015,1.0,1,0,0,2890.0,12,2007,1
835,2,8/18/2015,8,2015,1.0,1,0,0,2890.0,12,2007,1
835,1,8/17/2015,8,2015,1.0,1,0,0,2890.0,12,2007,1
835,7,8/16/2015,8,2015,0.0,0,0,0,2890.0,12,2007,1
835,6,8/15/2015,8,2015,1.0,0,0,0,2890.0,12,2007,1
835,5,8/14/2015,8,2015,1.0,0,0,0,2890.0,12,2007,1
835,4,8/13/2015,8,2015,1.0,0,0,0,2890.0,12,2007,1
835,3,8/12/2015,8,2015,1.0,0,0,0,2890.0,12,2007,1
835,2,8/11/2015,8,2015,1.0,0,0,1,2890.0,12,2007,1
835,1,8/10/2015,8,2015,1.0,0,0,1,2890.0,12,2007,1
835,7,8/9/2015,8,2015,0.0,0,0,0,2890.0,12,2007,1
835,6,8/8/2015,8,2015,1.0,0,0,0,2890.0,12,2007,1
835,5,8/7/2015,8,2015,1.0,1,0,1,2890.0,12,2007,1
835,4,8/6/2015,8,2015,1.0,1,0,1,2890.0,12,2007,1
835,3,8/5/2015,8,2015,1.0,1,0,1,2890.0,12,2007,1
835,2,8/4/2015,8,2015,1.0,1,0,1,2890.0,12,2007,1
835,1,8/3/2015,8,2015,1.0,1,0,1,2890.0,12,2007,1
835,7,8/2/2015,8,2015,0.0,0,0,0,2890.0,12,2007,1
835,6,8/1/2015,8,2015,1.0,0,0,0,2890.0,12,2007,1
837,4,9/17/2015,9,2015,1.0,1,0,0,14600.0,4,2015,0
837,3,9/16/2015,9,2015,1.0,1,0,0,14600.0,4,2015,0
837,2,9/15/2015,9,2015,1.0,1,0,0,14600.0,4,2015,0
837,1,9/14/2015,9,2015,1.0,1,0,0,14600.0,4,2015,0
837,7,9/13/2015,9,2015,0.0,0,0,0,14600.0,4,2015,0
837,6,9/12/2015,9,2015,1.0,0,0,0,14600.0,4,2015,0
837,5,9/11/2015,9,2015,1.0,0,0,0,14600.0,4,2015,0
837,4,9/10/2015,9,2015,1.0,0,0,0,14600.0,4,2015,0
837,3,9/9/2015,9,2015,1.0,0,0,0,14600.0,4,2015,0
837,2,9/8/2015,9,2015,1.0,0,0,0,14600.0,4,2015,0
837,1,9/7/2015,9,2015,1.0,0,0,0,14600.0,4,2015,0
837,7,9/6/2015,9,2015,0.0,0,0,0,14600.0,4,2015,0
837,6,9/5/2015,9,2015,1.0,0,0,0,14600.0,4,2015,0
837,5,9/4/2015,9,2015,1.0,1,0,1,14600.0,4,2015,0
837,4,9/3/2015,9,2015,1.0,1,0,1,14600.0,4,2015,0
837,3,9/2/2015,9,2015,1.0,1,0,1,14600.0,4,2015,0
837,2,9/1/2015,9,2015,1.0,1,0,1,14600.0,4,2015,0
837,1,8/31/2015,8,2015,1.0,1,0,1,14600.0,4,2015,0
837,7,8/30/2015,8,2015,0.0,0,0,1,14600.0,4,2015,0
837,6,8/29/2015,8,2015,1.0,0,0,1,14600.0,4,2015,0
837,5,8/28/2015,8,2015,1.0,0,0,1,14600.0,4,2015,0
837,4,8/27/2015,8,2015,1.0,0,0,1,14600.0,4,2015,0
837,3,8/26/2015,8,2015,1.0,0,0,1,14600.0,4,2015,0
837,2,8/25/2015,8,2015,1.0,0,0,1,14600.0,4,2015,0
837,1,8/24/2015,8,2015,1.0,0,0,1,14600.0,4,2015,0
837,7,8/23/2015,8,2015,0.0,0,0,1,14600.0,4,2015,0
837,6,8/22/2015,8,2015,1.0,0,0,1,14600.0,4,2015,0
837,5,8/21/2015,8,2015,1.0,1,0,1,14600.0,4,2015,0
837,4,8/20/2015,8,2015,1.0,1,0,1,14600.0,4,2015,0
837,3,8/19/2015,8,2015,1.0,1,0,1,14600.0,4,2015,0
837,2,8/18/2015,8,2015,1.0,1,0,1,14600.0,4,2015,0
837,1,8/17/2015,8,2015,1.0,1,0,1,14600.0,4,2015,0
837,7,8/16/2015,8,2015,0.0,0,0,1,14600.0,4,2015,0
837,6,8/15/2015,8,2015,1.0,0,0,1,14600.0,4,2015,0
837,5,8/14/2015,8,2015,1.0,0,0,1,14600.0,4,2015,0
837,4,8/13/2015,8,2015,1.0,0,0,1,14600.0,4,2015,0
837,3,8/12/2015,8,2015,1.0,0,0,1,14600.0,4,2015,0
837,2,8/11/2015,8,2015,1.0,0,0,1,14600.0,4,2015,0
837,1,8/10/2015,8,2015,1.0,0,0,1,14600.0,4,2015,0
837,7,8/9/2015,8,2015,0.0,0,0,1,14600.0,4,2015,0
837,6,8/8/2015,8,2015,1.0,0,0,1,14600.0,4,2015,0
837,5,8/7/2015,8,2015,1.0,1,0,1,14600.0,4,2015,0
837,4,8/6/2015,8,2015,1.0,1,0,1,14600.0,4,2015,0
837,3,8/5/2015,8,2015,1.0,1,0,1,14600.0,4,2015,0
837,2,8/4/2015,8,2015,1.0,1,0,1,14600.0,4,2015,0
837,1,8/3/2015,8,2015,1.0,1,0,1,14600.0,4,2015,0
837,7,8/2/2015,8,2015,0.0,0,0,1,14600.0,4,2015,0
837,6,8/1/2015,8,2015,1.0,0,0,1,14600.0,4,2015,0
840,4,9/17/2015,9,2015,1.0,1,0,0,1070.0,9,2009,0
840,3,9/16/2015,9,2015,1.0,1,0,0,1070.0,9,2009,0
840,2,9/15/2015,9,2015,1.0,1,0,0,1070.0,9,2009,0
840,1,9/14/2015,9,2015,1.0,1,0,0,1070.0,9,2009,0
840,7,9/13/2015,9,2015,0.0,0,0,0,1070.0,9,2009,0
840,6,9/12/2015,9,2015,1.0,0,0,0,1070.0,9,2009,0
840,5,9/11/2015,9,2015,1.0,0,0,0,1070.0,9,2009,0
840,4,9/10/2015,9,2015,1.0,0,0,0,1070.0,9,2009,0
840,3,9/9/2015,9,2015,1.0,0,0,0,1070.0,9,2009,0
840,2,9/8/2015,9,2015,1.0,0,0,0,1070.0,9,2009,0
840,1,9/7/2015,9,2015,1.0,0,0,0,1070.0,9,2009,0
840,7,9/6/2015,9,2015,0.0,0,0,0,1070.0,9,2009,0
840,6,9/5/2015,9,2015,1.0,0,0,0,1070.0,9,2009,0
840,5,9/4/2015,9,2015,1.0,1,0,0,1070.0,9,2009,0
840,4,9/3/2015,9,2015,1.0,1,0,0,1070.0,9,2009,0
840,3,9/2/2015,9,2015,1.0,1,0,1,1070.0,9,2009,0
840,2,9/1/2015,9,2015,1.0,1,0,1,1070.0,9,2009,0
840,1,8/31/2015,8,2015,1.0,1,0,1,1070.0,9,2009,0
840,7,8/30/2015,8,2015,0.0,0,0,1,1070.0,9,2009,0
840,6,8/29/2015,8,2015,1.0,0,0,1,1070.0,9,2009,0
840,5,8/28/2015,8,2015,1.0,0,0,1,1070.0,9,2009,0
840,4,8/27/2015,8,2015,1.0,0,0,1,1070.0,9,2009,0
840,3,8/26/2015,8,2015,1.0,0,0,1,1070.0,9,2009,0
840,2,8/25/2015,8,2015,1.0,0,0,1,1070.0,9,2009,0
840,1,8/24/2015,8,2015,1.0,0,0,1,1070.0,9,2009,0
840,7,8/23/2015,8,2015,0.0,0,0,1,1070.0,9,2009,0
840,6,8/22/2015,8,2015,1.0,0,0,1,1070.0,9,2009,0
840,5,8/21/2015,8,2015,1.0,1,0,1,1070.0,9,2009,0
840,4,8/20/2015,8,2015,1.0,1,0,1,1070.0,9,2009,0
840,3,8/19/2015,8,2015,1.0,1,0,1,1070.0,9,2009,0
840,2,8/18/2015,8,2015,1.0,1,0,1,1070.0,9,2009,0
840,1,8/17/2015,8,2015,1.0,1,0,1,1070.0,9,2009,0
840,7,8/16/2015,8,2015,0.0,0,0,1,1070.0,9,2009,0
840,6,8/15/2015,8,2015,1.0,0,0,1,1070.0,9,2009,0
840,5,8/14/2015,8,2015,1.0,0,0,1,1070.0,9,2009,0
840,4,8/13/2015,8,2015,1.0,0,0,1,1070.0,9,2009,0
840,3,8/12/2015,8,2015,1.0,0,0,1,1070.0,9,2009,0
840,2,8/11/2015,8,2015,1.0,0,0,1,1070.0,9,2009,0
840,1,8/10/2015,8,2015,1.0,0,0,1,1070.0,9,2009,0
840,7,8/9/2015,8,2015,0.0,0,0,1,1070.0,9,2009,0
840,6,8/8/2015,8,2015,1.0,0,0,1,1070.0,9,2009,0
840,5,8/7/2015,8,2015,1.0,1,0,1,1070.0,9,2009,0
840,4,8/6/2015,8,2015,1.0,1,0,1,1070.0,9,2009,0
840,3,8/5/2015,8,2015,1.0,1,0,1,1070.0,9,2009,0
840,2,8/4/2015,8,2015,1.0,1,0,1,1070.0,9,2009,0
840,1,8/3/2015,8,2015,1.0,1,0,1,1070.0,9,2009,0
840,7,8/2/2015,8,2015,0.0,0,0,1,1070.0,9,2009,0
840,6,8/1/2015,8,2015,1.0,0,0,1,1070.0,9,2009,0
842,4,9/17/2015,9,2015,1.0,1,0,0,1200.0,11,2007,0
842,3,9/16/2015,9,2015,1.0,1,0,0,1200.0,11,2007,0
842,2,9/15/2015,9,2015,1.0,1,0,0,1200.0,11,2007,0
842,1,9/14/2015,9,2015,1.0,1,0,1,1200.0,11,2007,0
842,7,9/13/2015,9,2015,0.0,0,0,0,1200.0,11,2007,0
842,6,9/12/2015,9,2015,1.0,0,0,0,1200.0,11,2007,0
842,5,9/11/2015,9,2015,1.0,0,0,1,1200.0,11,2007,0
842,4,9/10/2015,9,2015,1.0,0,0,1,1200.0,11,2007,0
842,3,9/9/2015,9,2015,1.0,0,0,1,1200.0,11,2007,0
842,2,9/8/2015,9,2015,1.0,0,0,1,1200.0,11,2007,0
842,1,9/7/2015,9,2015,1.0,0,0,1,1200.0,11,2007,0
842,7,9/6/2015,9,2015,0.0,0,0,0,1200.0,11,2007,0
842,6,9/5/2015,9,2015,1.0,0,0,0,1200.0,11,2007,0
842,5,9/4/2015,9,2015,1.0,1,0,1,1200.0,11,2007,0
842,4,9/3/2015,9,2015,1.0,1,0,1,1200.0,11,2007,0
842,3,9/2/2015,9,2015,1.0,1,0,1,1200.0,11,2007,0
842,2,9/1/2015,9,2015,1.0,1,0,1,1200.0,11,2007,0
842,1,8/31/2015,8,2015,1.0,1,0,1,1200.0,11,2007,0
842,7,8/30/2015,8,2015,0.0,0,0,0,1200.0,11,2007,0
842,6,8/29/2015,8,2015,1.0,0,0,0,1200.0,11,2007,0
842,5,8/28/2015,8,2015,1.0,0,0,1,1200.0,11,2007,0
842,4,8/27/2015,8,2015,1.0,0,0,1,1200.0,11,2007,0
842,3,8/26/2015,8,2015,1.0,0,0,1,1200.0,11,2007,0
842,2,8/25/2015,8,2015,1.0,0,0,1,1200.0,11,2007,0
842,1,8/24/2015,8,2015,1.0,0,0,1,1200.0,11,2007,0
842,7,8/23/2015,8,2015,0.0,0,0,0,1200.0,11,2007,0
842,6,8/22/2015,8,2015,1.0,0,0,0,1200.0,11,2007,0
842,5,8/21/2015,8,2015,1.0,1,0,1,1200.0,11,2007,0
842,4,8/20/2015,8,2015,1.0,1,0,1,1200.0,11,2007,0
842,3,8/19/2015,8,2015,1.0,1,0,1,1200.0,11,2007,0
842,2,8/18/2015,8,2015,1.0,1,0,1,1200.0,11,2007,0
842,1,8/17/2015,8,2015,1.0,1,0,1,1200.0,11,2007,0
842,7,8/16/2015,8,2015,0.0,0,0,0,1200.0,11,2007,0
842,6,8/15/2015,8,2015,0.0,0,a,0,1200.0,11,2007,0
842,5,8/14/2015,8,2015,1.0,0,0,1,1200.0,11,2007,0
842,4,8/13/2015,8,2015,1.0,0,0,1,1200.0,11,2007,0
842,3,8/12/2015,8,2015,1.0,0,0,1,1200.0,11,2007,0
842,2,8/11/2015,8,2015,1.0,0,0,1,1200.0,11,2007,0
842,1,8/10/2015,8,2015,1.0,0,0,1,1200.0,11,2007,0
842,7,8/9/2015,8,2015,0.0,0,0,0,1200.0,11,2007,0
842,6,8/8/2015,8,2015,1.0,0,0,0,1200.0,11,2007,0
842,5,8/7/2015,8,2015,1.0,1,0,1,1200.0,11,2007,0
842,4,8/6/2015,8,2015,1.0,1,0,1,1200.0,11,2007,0
842,3,8/5/2015,8,2015,1.0,1,0,1,1200.0,11,2007,0
842,2,8/4/2015,8,2015,1.0,1,0,1,1200.0,11,2007,0
842,1,8/3/2015,8,2015,1.0,1,0,1,1200.0,11,2007,0
